,passthru_price__price,num_pipeline__carheight,num_pipeline__carwidth,num_pipeline__wheelbase,num_pipeline__citympg,num_pipeline__cylindernumber,num_pipeline__highwaympg,num_pipeline__carlength,num_pipeline__enginesize,num_pipeline__compressionratio,num_pipeline__boreratio,num_pipeline__stroke,num_pipeline__curbweight,num_pipeline__horsepower,num_pipeline__symboling,num_pipeline__peakrpm,categ_pipeline__carbody_convertible,categ_pipeline__carbody_hardtop,categ_pipeline__carbody_hatchback,categ_pipeline__carbody_sedan,categ_pipeline__carbody_wagon,categ_pipeline__name_Nissan,categ_pipeline__name_alfa-romero,categ_pipeline__name_audi,categ_pipeline__name_bmw,categ_pipeline__name_buick,categ_pipeline__name_chevrolet,categ_pipeline__name_dodge,categ_pipeline__name_honda,categ_pipeline__name_isuzu,categ_pipeline__name_jaguar,categ_pipeline__name_maxda,categ_pipeline__name_mazda,categ_pipeline__name_mercury,categ_pipeline__name_mitsubishi,categ_pipeline__name_nissan,categ_pipeline__name_peugeot,categ_pipeline__name_plymouth,categ_pipeline__name_porcshce,categ_pipeline__name_porsche,categ_pipeline__name_renault,categ_pipeline__name_saab,categ_pipeline__name_subaru,categ_pipeline__name_toyota,categ_pipeline__name_toyouta,categ_pipeline__name_vokswagen,categ_pipeline__name_volkswagen,categ_pipeline__name_volvo,categ_pipeline__name_vw,categ_pipeline__drivewheels_4wd,categ_pipeline__drivewheels_fwd,categ_pipeline__drivewheels_rwd,categ_pipeline__doornumbers_four,categ_pipeline__doornumbers_two,categ_pipeline__fueltypes_diesel,categ_pipeline__fueltypes_gas
41,8916.5,0.30010459245033816,0.15822400521489435,0.2073951943460706,0.6931471805599453,0.16705408466316624,0.626455806061273,0.11325609266060653,0.07522342123758753,0.1505728584793744,0.300104592450338,0.44999606291820016,0.017359103505651678,0.07350246199292652,0.47000362924573563,0.516216472400867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
42,8916.5,0.30010459245033816,0.15822400521489435,0.2073951943460706,0.6931471805599453,0.16705408466316624,0.626455806061273,0.11325609266060653,0.07522342123758753,0.1505728584793744,0.300104592450338,0.44999606291820016,0.03350708991363367,0.07350246199292652,0.3364722366212129,0.516216472400867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
43,11048.0,0.2623642644674913,0.28051358297316886,0.25391520998096345,0.36464311358790924,0.16705408466316624,0.35020242943311497,0.37799085255591613,0.17513433212784915,0.12883287184296838,0.4920795809449355,0.4909574205492655,0.3538313401268646,0.14929630136246017,0.5877866649021191,0.3780661339200498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
44,36000.0,0.0,0.608729838747362,0.42096929464412963,0.0,0.6931471805599453,0.03174869831458027,0.6138663776851705,0.6931471805599453,0.24783616390458127,0.5389965007326869,0.31994293467000234,0.6931471805599453,0.636487146994454,0.3364722366212129,0.3780661339200498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
45,5195.0,0.4219944100593749,0.20585205420414882,0.16193282026931324,0.5187937934151675,0.16705408466316624,0.39465419200394874,0.16970846985818433,0.07884006170777602,0.11778303565638346,0.300104592450338,0.4638371143300716,0.02477340994487913,0.06559728248581327,0.47000362924573563,0.3780661339200498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
46,6095.0,0.4219944100593749,0.20585205420414882,0.16193282026931324,0.5423242908253617,0.16705408466316624,0.5363047090669756,0.16970846985818433,0.07884006170777602,0.11778303565638346,0.300104592450338,0.4638371143300716,0.029379590359776626,0.06559728248581327,0.47000362924573563,0.3780661339200498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
47,6795.0,0.4219944100593749,0.20585205420414882,0.16193282026931324,0.5423242908253617,0.16705408466316624,0.5363047090669756,0.16970846985818433,0.07884006170777602,0.11778303565638346,0.300104592450338,0.4638371143300716,0.03167474858557231,0.06559728248581327,0.47000362924573563,0.3780661339200498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
48,6695.0,0.4219944100593749,0.20585205420414882,0.16193282026931324,0.5423242908253617,0.16705408466316624,0.5363047090669756,0.29376111852816333,0.07884006170777602,0.11778303565638346,0.300104592450338,0.4638371143300716,0.049848806278370725,0.06559728248581327,0.47000362924573563,0.3780661339200498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
49,7395.0,0.4219944100593749,0.20585205420414882,0.16193282026931324,0.5423242908253617,0.16705408466316624,0.5363047090669756,0.29376111852816333,0.07884006170777602,0.11778303565638346,0.32621573645402396,0.4638371143300716,0.052097514219433504,0.06559728248581327,0.47000362924573563,0.3780661339200498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
50,10945.0,0.13976194237515863,0.3158529494184776,0.23247487874309405,0.1484200051182734,0.0,0.20359895524123955,0.32655094135115403,0.0,0.13976194237515863,0.44742930720719654,0.49928386332581914,0.2287124929802678,0.18865737524304055,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
51,11845.0,0.13976194237515863,0.3158529494184776,0.23247487874309405,0.1484200051182734,0.0,0.20359895524123955,0.32655094135115403,0.0,0.13976194237515863,0.44742930720719654,0.49928386332581914,0.2287124929802678,0.18865737524304055,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
52,13645.0,0.13976194237515863,0.3158529494184776,0.23247487874309405,0.1484200051182734,0.0,0.20359895524123955,0.32655094135115403,0.0,0.13976194237515863,0.44742930720719654,0.49928386332581914,0.23059325336163242,0.18865737524304055,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
53,15645.0,0.13976194237515863,0.3158529494184776,0.23247487874309405,0.11332868530700327,0.0,0.20359895524123955,0.32655094135115403,0.0383188643021366,0.13976194237515863,0.44742930720719654,0.49928386332581914,0.27290230401063836,0.30135929775923465,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
54,8845.0,0.399894063058709,0.36992017068875316,0.3353555419211378,0.41871033485818504,0.16705408466316624,0.4161603972249123,0.44791179835542166,0.184922338494012,0.09531017980432493,0.474457979595116,0.5430864859842122,0.23059325336163242,0.12715517548524669,0.47000362924573563,0.3011050927839216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
55,8495.0,0.49571198595594274,0.36992017068875316,0.3353555419211378,0.41871033485818504,0.16705408466316624,0.4161603972249123,0.44791179835542166,0.184922338494012,0.09531017980432493,0.474457979595116,0.5430864859842122,0.23994435946712628,0.12715517548524669,0.3364722366212129,0.3011050927839216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
56,10595.0,0.399894063058709,0.36992017068875316,0.3353555419211378,0.41871033485818504,0.16705408466316624,0.4161603972249123,0.44791179835542166,0.184922338494012,0.09531017980432493,0.474457979595116,0.5430864859842122,0.23059325336163242,0.12715517548524669,0.47000362924573563,0.3011050927839216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
57,10245.0,0.49571198595594274,0.36992017068875316,0.3353555419211378,0.41871033485818504,0.16705408466316624,0.4161603972249123,0.44791179835542166,0.184922338494012,0.09531017980432493,0.474457979595116,0.5430864859842122,0.23994435946712628,0.12715517548524669,0.3364722366212129,0.3011050927839216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
58,10795.0,0.49571198595594274,0.36992017068875316,0.3353555419211378,0.6523251860396901,0.16705408466316624,0.6090640633494039,0.44791179835542166,0.184922338494012,0.6837279586434537,0.474457979595116,0.5430864859842122,0.25215542701641414,0.049596941139372186,0.3364722366212129,0.23922968906583406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
59,11245.0,0.49571198595594274,0.36992017068875316,0.3353555419211378,0.41871033485818504,0.16705408466316624,0.4161603972249123,0.44791179835542166,0.184922338494012,0.09531017980432493,0.474457979595116,0.5430864859842122,0.24551333617655902,0.12715517548524669,0.3364722366212129,0.3011050927839216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
60,18280.0,0.4382549309311554,0.3432519236065913,0.4926934754425755,0.2151113796169455,0.16705408466316624,0.30368241379822214,0.41087052667507246,0.24171993688714516,0.06062462181643484,0.6267020811517925,0.46726764942686094,0.33233957940651876,0.25319589638061174,0.3364722366212129,0.3780661339200498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
61,18344.0,0.4382549309311554,0.3432519236065913,0.4926934754425755,0.5423242908253617,0.16705408466316624,0.5549968420791281,0.41087052667507246,0.22314355131420976,0.661398482245365,0.4920795809449355,0.6194594647687862,0.3424713783369257,0.0813456394539524,0.3364722366212129,0.026668247082161055,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
62,25552.0,0.5452270504833231,0.5930637220029626,0.6075552502245416,0.30748469974796055,0.24116205681688804,0.25489224962879004,0.6050265411160299,0.3656191995609647,0.6451379613735847,0.5555258026838977,0.6194594647687862,0.5845210979002782,0.263015942561587,0.1823215567939546,0.10265415406008316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
63,28248.0,0.6462302607721938,0.5930637220029626,0.6075552502245416,0.30748469974796055,0.24116205681688804,0.25489224962879004,0.6050265411160299,0.3656191995609647,0.6451379613735847,0.5555258026838977,0.6194594647687862,0.6446645885836801,0.263015942561587,0.1823215567939546,0.10265415406008316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
64,28176.0,0.4647816852645837,0.5930637220029626,0.5347557506160274,0.30748469974796055,0.24116205681688804,0.25489224962879004,0.5665602602882337,0.3656191995609647,0.6451379613735847,0.5555258026838977,0.6194594647687862,0.5792314796423003,0.263015942561587,0.3364722366212129,0.10265415406008316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
65,35056.0,0.2231435513142094,0.603535021870258,0.2719337154836414,0.11332868530700327,0.4353180712578455,0.06252035698133393,0.479863398162024,0.4950772667978515,0.07811777926395207,0.5050949490570057,0.4465056579784318,0.6283877800058599,0.36216830235484015,0.6931471805599453,0.280902385466402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
66,45400.0,0.4906229164484712,0.6787584431078457,0.6492279466251096,0.03922071315328133,0.4353180712578455,0.0,0.6931471805599451,0.6492279466251099,0.06062462181643484,0.6418538861723948,0.5303067593378132,0.6359330874326773,0.4442511331433209,0.47000362924573563,0.1732717212740366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
67,16503.0,0.45953232937844024,0.4640334622592321,0.43875883620762823,0.2151113796169455,0.16705408466316624,0.22957444164450017,0.4556738036909109,0.24171993688714516,0.06062462181643484,0.6343066805370118,0.45347432729452514,0.4106574728539371,0.41949058346266893,0.47000362924573563,0.3780661339200498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
68,5389.0,0.2231435513142094,0.22123697304362888,0.18167030310763468,0.6729444732424258,0.16705408466316624,0.5913644862500029,0.13834701465413288,0.08244366921107459,0.13976194237515863,0.26784373023211666,0.4909574205492655,0.03761762321911889,0.06559728248581327,0.5877866649021191,0.5479651707154473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
69,6189.0,0.2231435513142094,0.22123697304362888,0.18167030310763468,0.5423242908253617,0.16705408466316624,0.5363047090669756,0.13834701465413288,0.08244366921107459,0.13976194237515863,0.26784373023211666,0.4909574205492655,0.04939845725026844,0.06559728248581327,0.5877866649021191,0.5479651707154473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
70,6669.0,0.2231435513142094,0.22123697304362888,0.18167030310763468,0.5423242908253617,0.16705408466316624,0.5363047090669756,0.13834701465413288,0.08244366921107459,0.13976194237515863,0.26784373023211666,0.4909574205492655,0.07606670433242971,0.06559728248581327,0.5877866649021191,0.5479651707154473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
71,7689.0,0.2231435513142094,0.17435338714477794,0.15860503017663857,0.36464311358790924,0.16705408466316624,0.3726752852851735,0.13834701465413288,0.10379679368164356,0.0368139731227164,0.300104592450338,0.5430864859842122,0.13607193932200193,0.1921600057942426,0.47000362924573563,0.5479651707154473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
72,9959.0,0.125163142954006,0.2947995402206453,0.26296504550088134,0.3364722366212129,0.16705408466316624,0.3726752852851735,0.383546422400518,0.1451820098444979,0.030771658666753687,0.371563556432483,0.5650653927029875,0.2249403270588442,0.2399506696305911,0.6931471805599453,0.5479651707154473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
73,8499.0,0.125163142954006,0.2947995402206453,0.26296504550088134,0.3920420877760237,0.16705408466316624,0.4161603972249123,0.383546422400518,0.184922338494012,0.08961215868968714,0.4565202789084485,0.5650653927029875,0.20893998571240324,0.14197026127038728,0.6931471805599453,0.3780661339200498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
74,12629.0,0.18232155679395515,0.35667494393873256,0.25088030628580976,0.2151113796169455,0.16705408466316624,0.22957444164450017,0.386312675893408,0.28963329258304266,0.0,0.5555258026838977,0.6821580589843501,0.386192392442697,0.3322259457397619,0.6931471805599453,0.3780661339200498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
75,14869.0,0.18232155679395515,0.35667494393873256,0.25088030628580976,0.2151113796169455,0.16705408466316624,0.22957444164450017,0.386312675893408,0.28963329258304266,0.0,0.5596157879354225,0.6821580589843501,0.41410413144378483,0.3322259457397619,0.6931471805599453,0.3780661339200498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
76,14489.0,0.18232155679395515,0.35667494393873256,0.25088030628580976,0.2151113796169455,0.16705408466316624,0.22957444164450017,0.386312675893408,0.28963329258304266,0.0,0.5596157879354225,0.6821580589843501,0.4156668759406033,0.3322259457397619,0.6931471805599453,0.3780661339200498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
77,6989.0,0.275103290244921,0.2947995402206453,0.26296504550088134,0.3920420877760237,0.16705408466316624,0.4161603972249123,0.3752014504683377,0.184922338494012,0.08961215868968714,0.4565202789084485,0.5650653927029875,0.22304889468107553,0.14197026127038728,0.47000362924573563,0.3780661339200498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
78,8189.0,0.275103290244921,0.2947995402206453,0.26296504550088134,0.3920420877760237,0.16705408466316624,0.4161603972249123,0.3752014504683377,0.184922338494012,0.08961215868968714,0.4565202789084485,0.5650653927029875,0.23808112061990244,0.14197026127038728,0.47000362924573563,0.3780661339200498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
79,9279.0,0.275103290244921,0.2947995402206453,0.26296504550088134,0.3364722366212129,0.16705408466316624,0.3726752852851735,0.3752014504683377,0.1451820098444979,0.030771658666753687,0.371563556432483,0.5650653927029875,0.23733485192855194,0.2399506696305911,0.47000362924573563,0.5479651707154473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
80,9279.0,0.275103290244921,0.2947995402206453,0.26296504550088134,0.3364722366212129,0.16705408466316624,0.3726752852851735,0.3752014504683377,0.1451820098444979,0.030771658666753687,0.371563556432483,0.5650653927029875,0.23733485192855194,0.2399506696305911,0.1823215567939546,0.5479651707154473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
81,5499.0,0.4436168740725405,0.17435338714477794,0.2073951943460706,0.5423242908253617,0.16705408466316624,0.5172565140962812,0.2707716003034644,0.10026945316367515,0.13976194237515863,0.3616624854497715,0.5108256237659907,0.02431162282053346,0.06955768370191019,0.47000362924573563,0.44952509790219486,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
82,6649.0,0.4436168740725405,0.17435338714477794,0.2073951943460706,0.5423242908253617,0.16705408466316624,0.5172565140962812,0.2707716003034644,0.10026945316367515,0.13976194237515863,0.3616624854497715,0.5108256237659907,0.03761762321911889,0.06955768370191019,0.47000362924573563,0.44952509790219486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
83,6849.0,0.4436168740725405,0.17435338714477794,0.2073951943460706,0.5423242908253617,0.16705408466316624,0.5172565140962812,0.2707716003034644,0.10026945316367515,0.13976194237515863,0.3616624854497715,0.5108256237659907,0.04669209565252544,0.06955768370191019,0.47000362924573563,0.44952509790219486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
84,7349.0,0.38865798979178323,0.17435338714477794,0.2073951943460706,0.5423242908253617,0.16705408466316624,0.5172565140962812,0.3439932440144961,0.10026945316367515,0.13976194237515863,0.3616624854497715,0.5108256237659907,0.08480038430118422,0.06955768370191019,0.47000362924573563,0.44952509790219486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
